timestamp,asset,price
18:34:06Z,AUDUSD_otc,0.63959
18:34:06Z,AUDUSD_otc,0.63958
18:34:07Z,AUDUSD_otc,0.63955
18:34:07Z,AUDUSD_otc,0.63954
18:34:08Z,AUDUSD_otc,0.63954
18:34:08Z,AUDUSD_otc,0.63957
18:34:09Z,AUDUSD_otc,0.63959
18:34:09Z,AUDUSD_otc,0.63957
18:34:10Z,AUDUSD_otc,0.63959
18:34:10Z,AUDUSD_otc,0.63958
18:34:11Z,AUDUSD_otc,0.63958
18:34:11Z,AUDUSD_otc,0.63959
18:34:12Z,AUDUSD_otc,0.63961
18:34:12Z,AUDUSD_otc,0.63964
18:34:13Z,AUDUSD_otc,0.63967
18:34:13Z,AUDUSD_otc,0.63969
18:34:14Z,AUDUSD_otc,0.63969
18:34:14Z,AUDUSD_otc,0.63965
18:34:15Z,AUDUSD_otc,0.63964
18:34:15Z,AUDUSD_otc,0.63972
18:34:16Z,AUDUSD_otc,0.63974
18:34:16Z,AUDUSD_otc,0.63971
18:34:17Z,AUDUSD_otc,0.63971
18:34:17Z,AUDUSD_otc,0.63973
18:34:18Z,AUDUSD_otc,0.6397
18:34:18Z,AUDUSD_otc,0.6397
18:34:19Z,AUDUSD_otc,0.63965
18:34:19Z,AUDUSD_otc,0.63962
18:34:20Z,AUDUSD_otc,0.63962
18:34:20Z,AUDUSD_otc,0.63951
18:34:21Z,AUDUSD_otc,0.63949
18:34:21Z,AUDUSD_otc,0.63947
18:34:22Z,AUDUSD_otc,0.63958
18:34:22Z,AUDUSD_otc,0.63955
18:34:23Z,AUDUSD_otc,0.63955
18:34:23Z,AUDUSD_otc,0.63956
18:34:23Z,AUDUSD_otc,0.63953
18:34:24Z,AUDUSD_otc,0.63955
18:34:24Z,AUDUSD_otc,0.63956
18:34:25Z,AUDUSD_otc,0.63959
18:34:25Z,AUDUSD_otc,0.63962
18:34:26Z,AUDUSD_otc,0.63962
18:34:26Z,AUDUSD_otc,0.6396
18:34:27Z,AUDUSD_otc,0.63963
18:34:27Z,AUDUSD_otc,0.63961
18:34:28Z,AUDUSD_otc,0.63964
18:34:28Z,AUDUSD_otc,0.63962
18:34:29Z,AUDUSD_otc,0.63962
18:34:29Z,AUDUSD_otc,0.63959
18:34:30Z,AUDUSD_otc,0.63958
18:34:30Z,AUDUSD_otc,0.63958
18:34:31Z,AUDUSD_otc,0.63957
18:34:31Z,AUDUSD_otc,0.63953
18:34:32Z,AUDUSD_otc,0.63953
18:34:32Z,AUDUSD_otc,0.63952
18:34:33Z,AUDUSD_otc,0.63954
18:34:33Z,AUDUSD_otc,0.6395
18:34:34Z,AUDUSD_otc,0.63949
18:34:34Z,AUDUSD_otc,0.63946
18:34:35Z,AUDUSD_otc,0.63946
18:34:35Z,AUDUSD_otc,0.63947
18:34:36Z,AUDUSD_otc,0.63948
18:34:36Z,AUDUSD_otc,0.63946
18:34:37Z,AUDUSD_otc,0.63943
18:34:37Z,AUDUSD_otc,0.63944
18:34:38Z,AUDUSD_otc,0.63944
18:34:38Z,AUDUSD_otc,0.63947
18:34:39Z,AUDUSD_otc,0.6395
18:34:39Z,AUDUSD_otc,0.63948
18:34:40Z,AUDUSD_otc,0.63947
18:34:40Z,AUDUSD_otc,0.63946
18:34:41Z,AUDUSD_otc,0.63946
18:34:41Z,AUDUSD_otc,0.63946
18:34:42Z,AUDUSD_otc,0.63946
18:34:42Z,AUDUSD_otc,0.63944
18:34:43Z,AUDUSD_otc,0.63942
18:34:43Z,AUDUSD_otc,0.63937
18:34:44Z,AUDUSD_otc,0.63937
18:34:44Z,AUDUSD_otc,0.6394
18:34:45Z,AUDUSD_otc,0.63945
18:34:45Z,AUDUSD_otc,0.63945
18:34:46Z,AUDUSD_otc,0.63948
18:34:46Z,AUDUSD_otc,0.63948
18:34:47Z,AUDUSD_otc,0.63948
18:34:47Z,AUDUSD_otc,0.63952
18:34:48Z,AUDUSD_otc,0.63953
18:34:48Z,AUDUSD_otc,0.63954
18:34:49Z,AUDUSD_otc,0.63955
18:34:49Z,AUDUSD_otc,0.63949
18:34:50Z,AUDUSD_otc,0.63949
18:34:50Z,AUDUSD_otc,0.63951
18:34:51Z,AUDUSD_otc,0.63951
18:34:51Z,AUDUSD_otc,0.63951
18:34:52Z,AUDUSD_otc,0.63953
18:34:52Z,AUDUSD_otc,0.63955
18:34:53Z,AUDUSD_otc,0.63955
18:34:53Z,AUDUSD_otc,0.6396
18:34:54Z,AUDUSD_otc,0.63963
18:34:54Z,AUDUSD_otc,0.63963
18:34:55Z,AUDUSD_otc,0.63963
18:34:55Z,AUDUSD_otc,0.63965
18:34:56Z,AUDUSD_otc,0.63965
18:34:56Z,AUDUSD_otc,0.6397
18:34:57Z,AUDUSD_otc,0.63968
18:34:57Z,AUDUSD_otc,0.63967
18:34:58Z,AUDUSD_otc,0.63967
18:34:58Z,AUDUSD_otc,0.63971
18:34:59Z,AUDUSD_otc,0.63971
18:34:59Z,AUDUSD_otc,0.63969
18:34:59Z,AUDUSD_otc,0.63967
18:35:00Z,AUDUSD_otc,0.63967
18:35:00Z,AUDUSD_otc,0.63956
18:35:01Z,AUDUSD_otc,0.63956
18:35:01Z,AUDUSD_otc,0.63954
18:35:02Z,AUDUSD_otc,0.63954
18:35:02Z,AUDUSD_otc,0.63952
18:35:02Z,AUDUSD_otc,0.6395
18:35:03Z,AUDUSD_otc,0.6395
18:35:03Z,AUDUSD_otc,0.63956
18:35:04Z,AUDUSD_otc,0.63953
18:35:04Z,AUDUSD_otc,0.63951
18:35:05Z,AUDUSD_otc,0.63951
18:35:05Z,AUDUSD_otc,0.63952
18:35:05Z,AUDUSD_otc,0.63952
18:35:06Z,AUDUSD_otc,0.63955
18:35:06Z,AUDUSD_otc,0.6396
18:35:07Z,AUDUSD_otc,0.63959
18:35:07Z,AUDUSD_otc,0.6396
18:35:08Z,AUDUSD_otc,0.6396
18:35:08Z,AUDUSD_otc,0.63958
18:35:08Z,AUDUSD_otc,0.63957
18:35:09Z,AUDUSD_otc,0.63957
18:35:09Z,AUDUSD_otc,0.63957
18:35:10Z,AUDUSD_otc,0.63958
18:35:10Z,AUDUSD_otc,0.63956
18:35:11Z,AUDUSD_otc,0.63956
18:35:11Z,AUDUSD_otc,0.63957
18:35:11Z,AUDUSD_otc,0.63957
18:35:12Z,AUDUSD_otc,0.63957
18:35:12Z,AUDUSD_otc,0.63954
18:35:13Z,AUDUSD_otc,0.63955
18:35:13Z,AUDUSD_otc,0.63958
18:35:14Z,AUDUSD_otc,0.63958
18:35:14Z,AUDUSD_otc,0.63957
18:35:14Z,AUDUSD_otc,0.63958
18:35:15Z,AUDUSD_otc,0.63958
18:35:15Z,AUDUSD_otc,0.63958
18:35:16Z,AUDUSD_otc,0.63957
18:35:16Z,AUDUSD_otc,0.63956
18:35:17Z,AUDUSD_otc,0.63956
18:35:17Z,AUDUSD_otc,0.63954
18:35:17Z,AUDUSD_otc,0.63949
18:35:18Z,AUDUSD_otc,0.63949
18:35:18Z,AUDUSD_otc,0.63948
18:35:19Z,AUDUSD_otc,0.63948
18:35:19Z,AUDUSD_otc,0.63952
18:35:20Z,AUDUSD_otc,0.63952
18:35:20Z,AUDUSD_otc,0.63963
18:35:20Z,AUDUSD_otc,0.63967
18:35:21Z,AUDUSD_otc,0.63967
18:35:21Z,AUDUSD_otc,0.63969
18:35:22Z,AUDUSD_otc,0.63967
18:35:23Z,AUDUSD_otc,0.63966
18:35:23Z,AUDUSD_otc,0.63968
18:35:24Z,AUDUSD_otc,0.63965
18:35:24Z,AUDUSD_otc,0.63966
18:35:24Z,AUDUSD_otc,0.63968
18:35:25Z,AUDUSD_otc,0.63966
18:35:25Z,AUDUSD_otc,0.63966
18:35:26Z,AUDUSD_otc,0.63966
18:35:26Z,AUDUSD_otc,0.63969
18:35:26Z,AUDUSD_otc,0.63967
18:35:27Z,AUDUSD_otc,0.63967
18:35:27Z,AUDUSD_otc,0.63963
18:35:28Z,AUDUSD_otc,0.63964
18:35:28Z,AUDUSD_otc,0.63962
18:35:29Z,AUDUSD_otc,0.63962
18:35:29Z,AUDUSD_otc,0.63963
18:35:29Z,AUDUSD_otc,0.63961
18:35:30Z,AUDUSD_otc,0.63961
18:35:30Z,AUDUSD_otc,0.63971
18:35:31Z,AUDUSD_otc,0.63971
18:35:31Z,AUDUSD_otc,0.63972
18:35:32Z,AUDUSD_otc,0.63972
18:35:32Z,AUDUSD_otc,0.63969
18:35:33Z,AUDUSD_otc,0.63972
18:35:33Z,AUDUSD_otc,0.6397
18:35:33Z,AUDUSD_otc,0.6397
18:35:34Z,AUDUSD_otc,0.63972
18:35:34Z,AUDUSD_otc,0.63973
18:35:35Z,AUDUSD_otc,0.63973
18:35:35Z,AUDUSD_otc,0.63969
18:35:36Z,AUDUSD_otc,0.63967
18:35:36Z,AUDUSD_otc,0.63968
18:35:37Z,AUDUSD_otc,0.63968
18:35:37Z,AUDUSD_otc,0.63966
18:35:38Z,AUDUSD_otc,0.63964
18:35:38Z,AUDUSD_otc,0.63966
18:35:39Z,AUDUSD_otc,0.63964
18:35:39Z,AUDUSD_otc,0.63963
18:35:40Z,AUDUSD_otc,0.63963
18:35:40Z,AUDUSD_otc,0.63962
18:35:41Z,AUDUSD_otc,0.63962
18:35:41Z,AUDUSD_otc,0.6396
18:35:42Z,AUDUSD_otc,0.63958
18:35:42Z,AUDUSD_otc,0.63956
18:35:43Z,AUDUSD_otc,0.63956
18:35:43Z,AUDUSD_otc,0.63963
18:35:44Z,AUDUSD_otc,0.63968
18:35:44Z,AUDUSD_otc,0.63968
18:35:45Z,AUDUSD_otc,0.63967
18:35:45Z,AUDUSD_otc,0.63969
18:35:46Z,AUDUSD_otc,0.63969
18:35:46Z,AUDUSD_otc,0.63961
18:35:47Z,AUDUSD_otc,0.6396
18:35:47Z,AUDUSD_otc,0.63947
18:35:48Z,AUDUSD_otc,0.63947
18:35:48Z,AUDUSD_otc,0.63948
18:35:49Z,AUDUSD_otc,0.63948
18:35:49Z,AUDUSD_otc,0.63947
18:35:50Z,AUDUSD_otc,0.63945
18:35:50Z,AUDUSD_otc,0.63953
18:35:51Z,AUDUSD_otc,0.63955
18:35:51Z,AUDUSD_otc,0.63959
18:35:52Z,AUDUSD_otc,0.63959
18:35:52Z,AUDUSD_otc,0.63959
18:35:53Z,AUDUSD_otc,0.63957
18:35:53Z,AUDUSD_otc,0.63955
18:35:54Z,AUDUSD_otc,0.63953
18:35:54Z,AUDUSD_otc,0.63955
18:35:55Z,AUDUSD_otc,0.63955
18:35:55Z,AUDUSD_otc,0.63953
18:35:56Z,AUDUSD_otc,0.63955
18:35:56Z,AUDUSD_otc,0.63954
18:35:57Z,AUDUSD_otc,0.63958
18:35:57Z,AUDUSD_otc,0.63959
18:35:58Z,AUDUSD_otc,0.63959
18:35:58Z,AUDUSD_otc,0.63956
18:35:59Z,AUDUSD_otc,0.63955
18:35:59Z,AUDUSD_otc,0.63954
18:36:00Z,AUDUSD_otc,0.63956
18:36:00Z,AUDUSD_otc,0.63942
18:36:01Z,AUDUSD_otc,0.63942
18:36:01Z,AUDUSD_otc,0.63944
18:36:02Z,AUDUSD_otc,0.63946
18:36:02Z,AUDUSD_otc,0.63945
18:36:03Z,AUDUSD_otc,0.63945
18:36:03Z,AUDUSD_otc,0.63947
18:36:04Z,AUDUSD_otc,0.63947
18:36:04Z,AUDUSD_otc,0.63947
18:36:05Z,AUDUSD_otc,0.63951
18:36:05Z,AUDUSD_otc,0.63949
18:36:06Z,AUDUSD_otc,0.63951
18:36:06Z,AUDUSD_otc,0.63952
18:36:07Z,AUDUSD_otc,0.63952
18:36:07Z,AUDUSD_otc,0.63946
18:36:08Z,AUDUSD_otc,0.63947
18:36:08Z,AUDUSD_otc,0.63952
18:36:09Z,AUDUSD_otc,0.63953
18:36:09Z,AUDUSD_otc,0.63955
18:36:10Z,AUDUSD_otc,0.63955
18:36:10Z,AUDUSD_otc,0.63953
18:36:11Z,AUDUSD_otc,0.63954
18:36:11Z,AUDUSD_otc,0.63956
18:36:12Z,AUDUSD_otc,0.63954
18:36:12Z,AUDUSD_otc,0.63949
18:36:13Z,AUDUSD_otc,0.63949
18:36:13Z,AUDUSD_otc,0.63956
18:36:14Z,AUDUSD_otc,0.63954
18:36:14Z,AUDUSD_otc,0.63961
18:36:15Z,AUDUSD_otc,0.63959
18:36:16Z,AUDUSD_otc,0.63961
18:36:16Z,AUDUSD_otc,0.63955
18:36:17Z,AUDUSD_otc,0.63956
18:36:17Z,AUDUSD_otc,0.63963
18:36:18Z,AUDUSD_otc,0.63962
18:36:18Z,AUDUSD_otc,0.63961
18:36:19Z,AUDUSD_otc,0.63961
18:36:19Z,AUDUSD_otc,0.63969
18:36:20Z,AUDUSD_otc,0.63965
18:36:20Z,AUDUSD_otc,0.63962
18:36:21Z,AUDUSD_otc,0.63966
18:36:21Z,AUDUSD_otc,0.63965
18:36:22Z,AUDUSD_otc,0.63965
18:36:22Z,AUDUSD_otc,0.63959
18:36:23Z,AUDUSD_otc,0.6396
18:36:23Z,AUDUSD_otc,0.63961
18:36:24Z,AUDUSD_otc,0.63962
18:36:24Z,AUDUSD_otc,0.63959
18:36:25Z,AUDUSD_otc,0.63959
18:36:25Z,AUDUSD_otc,0.63955
18:36:26Z,AUDUSD_otc,0.63951
18:36:26Z,AUDUSD_otc,0.6395
18:36:27Z,AUDUSD_otc,0.63949
18:36:27Z,AUDUSD_otc,0.63951
18:36:28Z,AUDUSD_otc,0.63951
18:36:28Z,AUDUSD_otc,0.63946
18:36:29Z,AUDUSD_otc,0.63947
18:36:29Z,AUDUSD_otc,0.63949
18:36:30Z,AUDUSD_otc,0.6395
18:36:30Z,AUDUSD_otc,0.63949
18:36:31Z,AUDUSD_otc,0.63949
18:36:31Z,AUDUSD_otc,0.63952
18:36:32Z,AUDUSD_otc,0.63949
18:36:32Z,AUDUSD_otc,0.63947
18:36:33Z,AUDUSD_otc,0.63948
18:36:33Z,AUDUSD_otc,0.63946
18:36:34Z,AUDUSD_otc,0.63946
18:36:34Z,AUDUSD_otc,0.63949
18:36:35Z,AUDUSD_otc,0.63948
18:36:35Z,AUDUSD_otc,0.63949
18:36:36Z,AUDUSD_otc,0.6395
18:36:36Z,AUDUSD_otc,0.6395
18:36:37Z,AUDUSD_otc,0.6395
18:36:37Z,AUDUSD_otc,0.63948
18:36:38Z,AUDUSD_otc,0.63948
18:36:38Z,AUDUSD_otc,0.6395
18:36:39Z,AUDUSD_otc,0.63955
18:36:39Z,AUDUSD_otc,0.63956
18:36:40Z,AUDUSD_otc,0.63956
18:36:40Z,AUDUSD_otc,0.63946
18:36:41Z,AUDUSD_otc,0.6395
18:36:41Z,AUDUSD_otc,0.6395
18:36:42Z,AUDUSD_otc,0.63952
18:36:42Z,AUDUSD_otc,0.63954
18:36:43Z,AUDUSD_otc,0.63954
18:36:43Z,AUDUSD_otc,0.6395
18:36:44Z,AUDUSD_otc,0.63951
18:36:44Z,AUDUSD_otc,0.63954
18:36:45Z,AUDUSD_otc,0.63956
18:36:45Z,AUDUSD_otc,0.63958
18:36:46Z,AUDUSD_otc,0.63958
18:36:46Z,AUDUSD_otc,0.63957
18:36:47Z,AUDUSD_otc,0.63955
18:36:47Z,AUDUSD_otc,0.63956
18:36:48Z,AUDUSD_otc,0.63957
18:36:48Z,AUDUSD_otc,0.6396
18:36:49Z,AUDUSD_otc,0.6396
18:36:49Z,AUDUSD_otc,0.6396
18:36:50Z,AUDUSD_otc,0.63961
18:36:50Z,AUDUSD_otc,0.6396
18:36:51Z,AUDUSD_otc,0.63961
18:36:51Z,AUDUSD_otc,0.63967
18:36:52Z,AUDUSD_otc,0.63967
18:36:52Z,AUDUSD_otc,0.63964
18:36:53Z,AUDUSD_otc,0.63963
18:36:53Z,AUDUSD_otc,0.63964
18:36:54Z,AUDUSD_otc,0.63966
18:36:54Z,AUDUSD_otc,0.63975
18:36:55Z,AUDUSD_otc,0.63975
18:36:55Z,AUDUSD_otc,0.63975
18:36:56Z,AUDUSD_otc,0.63973
18:36:56Z,AUDUSD_otc,0.63972
18:36:57Z,AUDUSD_otc,0.63971
18:36:57Z,AUDUSD_otc,0.6397
18:36:58Z,AUDUSD_otc,0.6397
18:36:58Z,AUDUSD_otc,0.63971
18:36:59Z,AUDUSD_otc,0.63972
18:36:59Z,AUDUSD_otc,0.63974
18:37:00Z,AUDUSD_otc,0.63972
18:37:00Z,AUDUSD_otc,0.6397
18:37:01Z,AUDUSD_otc,0.6397
18:37:01Z,AUDUSD_otc,0.63971
18:37:02Z,AUDUSD_otc,0.63973
18:37:02Z,AUDUSD_otc,0.63973
18:37:03Z,AUDUSD_otc,0.63975
18:37:03Z,AUDUSD_otc,0.63982
18:37:04Z,AUDUSD_otc,0.63982
18:37:04Z,AUDUSD_otc,0.63982
18:37:05Z,AUDUSD_otc,0.63978
18:37:05Z,AUDUSD_otc,0.63977
18:37:06Z,AUDUSD_otc,0.63975
18:37:06Z,AUDUSD_otc,0.63975
18:37:07Z,AUDUSD_otc,0.63975
18:37:07Z,AUDUSD_otc,0.6398
18:37:08Z,AUDUSD_otc,0.63981
18:37:08Z,AUDUSD_otc,0.63983
18:37:09Z,AUDUSD_otc,0.63984
18:37:09Z,AUDUSD_otc,0.63986
18:37:10Z,AUDUSD_otc,0.63986
18:37:10Z,AUDUSD_otc,0.63982
18:37:11Z,AUDUSD_otc,0.6398
18:37:11Z,AUDUSD_otc,0.63982
18:37:12Z,AUDUSD_otc,0.6398
18:37:12Z,AUDUSD_otc,0.63978
18:37:13Z,AUDUSD_otc,0.63978
18:37:13Z,AUDUSD_otc,0.63979
18:37:14Z,AUDUSD_otc,0.63982
18:37:14Z,AUDUSD_otc,0.63981
18:37:15Z,AUDUSD_otc,0.63982
18:37:15Z,AUDUSD_otc,0.63982
18:37:16Z,AUDUSD_otc,0.63982
18:37:16Z,AUDUSD_otc,0.63982
18:37:17Z,AUDUSD_otc,0.63983
18:37:17Z,AUDUSD_otc,0.63986
18:37:18Z,AUDUSD_otc,0.63979
18:37:18Z,AUDUSD_otc,0.63975
18:37:19Z,AUDUSD_otc,0.63975
18:37:19Z,AUDUSD_otc,0.63977
18:37:20Z,AUDUSD_otc,0.63977
18:37:20Z,AUDUSD_otc,0.63973
18:37:21Z,AUDUSD_otc,0.63962
18:37:21Z,AUDUSD_otc,0.63963
18:37:22Z,AUDUSD_otc,0.63963
18:37:22Z,AUDUSD_otc,0.63958
18:37:23Z,AUDUSD_otc,0.6396
18:37:23Z,AUDUSD_otc,0.63962
18:37:24Z,AUDUSD_otc,0.63961
18:37:24Z,AUDUSD_otc,0.63961
18:37:25Z,AUDUSD_otc,0.63961
18:37:25Z,AUDUSD_otc,0.63956
18:37:26Z,AUDUSD_otc,0.63953
18:37:26Z,AUDUSD_otc,0.63955
18:37:27Z,AUDUSD_otc,0.63955
18:37:27Z,AUDUSD_otc,0.6396
18:37:28Z,AUDUSD_otc,0.6396
18:37:28Z,AUDUSD_otc,0.63959
18:37:29Z,AUDUSD_otc,0.63957
18:37:29Z,AUDUSD_otc,0.63959
18:37:30Z,AUDUSD_otc,0.63961
18:37:30Z,AUDUSD_otc,0.63963
18:37:31Z,AUDUSD_otc,0.63963
18:37:31Z,AUDUSD_otc,0.6395
18:37:32Z,AUDUSD_otc,0.63953
18:37:32Z,AUDUSD_otc,0.63951
18:37:33Z,AUDUSD_otc,0.63951
18:37:33Z,AUDUSD_otc,0.63953
18:37:34Z,AUDUSD_otc,0.63953
18:37:34Z,AUDUSD_otc,0.63951
18:37:35Z,AUDUSD_otc,0.6395
18:37:35Z,AUDUSD_otc,0.63954
18:37:36Z,AUDUSD_otc,0.6395
18:37:36Z,AUDUSD_otc,0.63956
18:37:37Z,AUDUSD_otc,0.63956
18:37:37Z,AUDUSD_otc,0.63958
18:37:37Z,AUDUSD_otc,0.6396
18:37:38Z,AUDUSD_otc,0.63961
18:37:38Z,AUDUSD_otc,0.63965
18:37:39Z,AUDUSD_otc,0.63963
18:37:39Z,AUDUSD_otc,0.63964
18:37:40Z,AUDUSD_otc,0.63964
18:37:40Z,AUDUSD_otc,0.63966
18:37:40Z,AUDUSD_otc,0.63967
18:37:41Z,AUDUSD_otc,0.63967
18:37:41Z,AUDUSD_otc,0.63965
18:37:42Z,AUDUSD_otc,0.63965
18:37:42Z,AUDUSD_otc,0.63962
18:37:43Z,AUDUSD_otc,0.63962
18:37:43Z,AUDUSD_otc,0.63961
18:37:43Z,AUDUSD_otc,0.63962
18:37:44Z,AUDUSD_otc,0.63962
18:37:44Z,AUDUSD_otc,0.63965
18:37:45Z,AUDUSD_otc,0.63968
18:37:45Z,AUDUSD_otc,0.63967
18:37:46Z,AUDUSD_otc,0.63967
18:37:46Z,AUDUSD_otc,0.63966
18:37:46Z,AUDUSD_otc,0.63968
18:37:47Z,AUDUSD_otc,0.63968
18:37:47Z,AUDUSD_otc,0.63976
18:37:48Z,AUDUSD_otc,0.63977
18:37:48Z,AUDUSD_otc,0.63978
18:37:49Z,AUDUSD_otc,0.63978
18:37:49Z,AUDUSD_otc,0.6398
18:37:49Z,AUDUSD_otc,0.63969
18:37:50Z,AUDUSD_otc,0.63969
18:37:50Z,AUDUSD_otc,0.63965
18:37:51Z,AUDUSD_otc,0.63965
18:37:51Z,AUDUSD_otc,0.63961
18:37:52Z,AUDUSD_otc,0.63961
18:37:52Z,AUDUSD_otc,0.63962
18:37:52Z,AUDUSD_otc,0.6396
18:37:53Z,AUDUSD_otc,0.6396
18:37:53Z,AUDUSD_otc,0.63952
18:37:54Z,AUDUSD_otc,0.63954
18:37:54Z,AUDUSD_otc,0.63953
18:37:55Z,AUDUSD_otc,0.63953
18:37:55Z,AUDUSD_otc,0.63954
18:37:55Z,AUDUSD_otc,0.63956
18:37:56Z,AUDUSD_otc,0.63956
18:37:56Z,AUDUSD_otc,0.63957
18:37:57Z,AUDUSD_otc,0.63956
18:37:57Z,AUDUSD_otc,0.63958
18:37:58Z,AUDUSD_otc,0.63958
18:37:58Z,AUDUSD_otc,0.63959
18:37:58Z,AUDUSD_otc,0.63964
18:37:59Z,AUDUSD_otc,0.63964
18:37:59Z,AUDUSD_otc,0.63966
18:38:00Z,AUDUSD_otc,0.63967
18:38:00Z,AUDUSD_otc,0.63968
18:38:01Z,AUDUSD_otc,0.63968
18:38:01Z,AUDUSD_otc,0.6397
18:38:01Z,AUDUSD_otc,0.63972
18:38:02Z,AUDUSD_otc,0.63972
18:38:02Z,AUDUSD_otc,0.63972
18:38:03Z,AUDUSD_otc,0.63972
18:38:03Z,AUDUSD_otc,0.6397
18:38:04Z,AUDUSD_otc,0.6397
18:38:04Z,AUDUSD_otc,0.63969
18:38:04Z,AUDUSD_otc,0.6397
18:38:05Z,AUDUSD_otc,0.6397
18:38:05Z,AUDUSD_otc,0.6397
18:38:06Z,AUDUSD_otc,0.6397
18:38:06Z,AUDUSD_otc,0.63969
18:38:07Z,AUDUSD_otc,0.63969
18:38:07Z,AUDUSD_otc,0.63974
18:38:07Z,AUDUSD_otc,0.63969
18:38:08Z,AUDUSD_otc,0.63969
18:38:08Z,AUDUSD_otc,0.63967
18:38:09Z,AUDUSD_otc,0.63969
18:38:09Z,AUDUSD_otc,0.63968
18:38:10Z,AUDUSD_otc,0.63968
18:38:10Z,AUDUSD_otc,0.63967
18:38:10Z,AUDUSD_otc,0.63968
18:38:11Z,AUDUSD_otc,0.63968
18:38:11Z,AUDUSD_otc,0.6397
18:38:12Z,AUDUSD_otc,0.63968
18:38:12Z,AUDUSD_otc,0.63965
18:38:13Z,AUDUSD_otc,0.63965
18:38:13Z,AUDUSD_otc,0.63966
18:38:13Z,AUDUSD_otc,0.63963
18:38:14Z,AUDUSD_otc,0.63963
18:38:14Z,AUDUSD_otc,0.6396
18:38:15Z,AUDUSD_otc,0.6396
18:38:15Z,AUDUSD_otc,0.63961
18:38:16Z,AUDUSD_otc,0.63961
18:38:16Z,AUDUSD_otc,0.63959
18:38:16Z,AUDUSD_otc,0.63957
18:38:17Z,AUDUSD_otc,0.63957
18:38:17Z,AUDUSD_otc,0.63961
18:38:18Z,AUDUSD_otc,0.63963
18:38:18Z,AUDUSD_otc,0.63961
18:38:19Z,AUDUSD_otc,0.63961
18:38:19Z,AUDUSD_otc,0.6396
18:38:19Z,AUDUSD_otc,0.6396
18:38:20Z,AUDUSD_otc,0.6396
18:38:20Z,AUDUSD_otc,0.63958
18:38:21Z,AUDUSD_otc,0.63957
18:38:21Z,AUDUSD_otc,0.63955
18:38:22Z,AUDUSD_otc,0.63955
18:38:22Z,AUDUSD_otc,0.63952
18:38:22Z,AUDUSD_otc,0.6395
18:38:23Z,AUDUSD_otc,0.6395
18:38:23Z,AUDUSD_otc,0.63952
18:38:24Z,AUDUSD_otc,0.63949
18:38:24Z,AUDUSD_otc,0.6395
18:38:25Z,AUDUSD_otc,0.6395
18:38:25Z,AUDUSD_otc,0.63951
18:38:25Z,AUDUSD_otc,0.63951
18:38:26Z,AUDUSD_otc,0.63951
18:38:26Z,AUDUSD_otc,0.6395
18:38:27Z,AUDUSD_otc,0.63948
18:38:27Z,AUDUSD_otc,0.63945
