timestamp,asset,price
11:57:38Z,AUDUSD_otc,0.64805
11:57:38Z,AUDUSD_otc,0.64806
11:57:39Z,AUDUSD_otc,0.64807
11:57:39Z,AUDUSD_otc,0.64809
11:57:40Z,AUDUSD_otc,0.64808
11:57:40Z,AUDUSD_otc,0.64808
11:57:41Z,AUDUSD_otc,0.64808
11:57:41Z,AUDUSD_otc,0.64812
11:57:42Z,AUDUSD_otc,0.64814
11:57:42Z,AUDUSD_otc,0.64828
11:57:43Z,AUDUSD_otc,0.6483
11:57:43Z,AUDUSD_otc,0.64828
11:57:44Z,AUDUSD_otc,0.64828
11:57:44Z,AUDUSD_otc,0.64821
11:57:45Z,AUDUSD_otc,0.64822
11:57:45Z,AUDUSD_otc,0.64821
11:57:46Z,AUDUSD_otc,0.64824
11:57:46Z,AUDUSD_otc,0.64825
11:57:47Z,AUDUSD_otc,0.64825
11:57:47Z,AUDUSD_otc,0.64823
11:57:48Z,AUDUSD_otc,0.64821
11:57:48Z,AUDUSD_otc,0.64819
11:57:49Z,AUDUSD_otc,0.64822
11:57:49Z,AUDUSD_otc,0.64822
11:57:50Z,AUDUSD_otc,0.64822
11:57:50Z,AUDUSD_otc,0.64819
11:57:51Z,AUDUSD_otc,0.64813
11:57:51Z,AUDUSD_otc,0.64811
11:57:52Z,AUDUSD_otc,0.6481
11:57:52Z,AUDUSD_otc,0.64806
11:57:53Z,AUDUSD_otc,0.64806
11:57:53Z,AUDUSD_otc,0.64807
11:57:54Z,AUDUSD_otc,0.64806
11:57:54Z,AUDUSD_otc,0.64807
11:57:55Z,AUDUSD_otc,0.64811
11:57:55Z,AUDUSD_otc,0.64809
11:57:56Z,AUDUSD_otc,0.64809
11:57:56Z,AUDUSD_otc,0.64812
11:57:57Z,AUDUSD_otc,0.64818
11:57:57Z,AUDUSD_otc,0.6482
11:57:58Z,AUDUSD_otc,0.64823
11:57:58Z,AUDUSD_otc,0.64824
11:57:59Z,AUDUSD_otc,0.64824
11:57:59Z,AUDUSD_otc,0.64824
11:58:00Z,AUDUSD_otc,0.64826
11:58:00Z,AUDUSD_otc,0.64827
11:58:01Z,AUDUSD_otc,0.64825
11:58:01Z,AUDUSD_otc,0.6482
11:58:02Z,AUDUSD_otc,0.6482
11:58:02Z,AUDUSD_otc,0.64818
11:58:03Z,AUDUSD_otc,0.64819
11:58:03Z,AUDUSD_otc,0.64824
11:58:04Z,AUDUSD_otc,0.64821
11:58:04Z,AUDUSD_otc,0.64825
11:58:05Z,AUDUSD_otc,0.64825
11:58:05Z,AUDUSD_otc,0.64828
11:58:06Z,AUDUSD_otc,0.64831
11:58:06Z,AUDUSD_otc,0.64838
11:58:07Z,AUDUSD_otc,0.64836
11:58:07Z,AUDUSD_otc,0.64834
11:58:08Z,AUDUSD_otc,0.64834
11:58:08Z,AUDUSD_otc,0.64835
11:58:09Z,AUDUSD_otc,0.64822
11:58:09Z,AUDUSD_otc,0.6482
11:58:10Z,AUDUSD_otc,0.64818
11:58:10Z,AUDUSD_otc,0.64819
11:58:11Z,AUDUSD_otc,0.64819
11:58:11Z,AUDUSD_otc,0.64824
11:58:12Z,AUDUSD_otc,0.64824
11:58:12Z,AUDUSD_otc,0.64827
11:58:13Z,AUDUSD_otc,0.64825
11:58:13Z,AUDUSD_otc,0.64829
11:58:14Z,AUDUSD_otc,0.64829
11:58:14Z,AUDUSD_otc,0.64824
11:58:15Z,AUDUSD_otc,0.64822
11:58:15Z,AUDUSD_otc,0.64821
11:58:16Z,AUDUSD_otc,0.64819
11:58:16Z,AUDUSD_otc,0.64825
11:58:17Z,AUDUSD_otc,0.64825
11:58:17Z,AUDUSD_otc,0.64827
11:58:18Z,AUDUSD_otc,0.64824
11:58:18Z,AUDUSD_otc,0.64826
11:58:19Z,AUDUSD_otc,0.64826
11:58:19Z,AUDUSD_otc,0.64823
11:58:20Z,AUDUSD_otc,0.64823
11:58:21Z,AUDUSD_otc,0.64829
11:58:21Z,AUDUSD_otc,0.64826
11:58:22Z,AUDUSD_otc,0.64826
11:58:22Z,AUDUSD_otc,0.64825
11:58:23Z,AUDUSD_otc,0.64825
11:58:23Z,AUDUSD_otc,0.64825
11:58:24Z,AUDUSD_otc,0.64824
11:58:24Z,AUDUSD_otc,0.64826
11:58:25Z,AUDUSD_otc,0.64826
11:58:25Z,AUDUSD_otc,0.64827
11:58:26Z,AUDUSD_otc,0.64827
11:58:26Z,AUDUSD_otc,0.64825
11:58:27Z,AUDUSD_otc,0.64825
11:58:27Z,AUDUSD_otc,0.64831
11:58:28Z,AUDUSD_otc,0.64831
11:58:28Z,AUDUSD_otc,0.6483
11:58:29Z,AUDUSD_otc,0.6483
11:58:29Z,AUDUSD_otc,0.64825
11:58:30Z,AUDUSD_otc,0.64825
11:58:31Z,AUDUSD_otc,0.64819
11:58:31Z,AUDUSD_otc,0.64828
11:58:32Z,AUDUSD_otc,0.64828
11:58:32Z,AUDUSD_otc,0.64831
11:58:33Z,AUDUSD_otc,0.64831
11:58:33Z,AUDUSD_otc,0.64832
11:58:34Z,AUDUSD_otc,0.64833
11:58:34Z,AUDUSD_otc,0.64835
11:58:35Z,AUDUSD_otc,0.64835
11:58:35Z,AUDUSD_otc,0.64834
11:58:36Z,AUDUSD_otc,0.64832
11:58:36Z,AUDUSD_otc,0.64834
11:58:37Z,AUDUSD_otc,0.64833
11:58:37Z,AUDUSD_otc,0.64833
11:58:38Z,AUDUSD_otc,0.64833
11:58:38Z,AUDUSD_otc,0.64838
11:58:39Z,AUDUSD_otc,0.64841
11:58:39Z,AUDUSD_otc,0.64837
11:58:40Z,AUDUSD_otc,0.64832
11:58:43Z,AUDUSD_otc,0.64827
11:58:43Z,AUDUSD_otc,0.64828
11:58:44Z,AUDUSD_otc,0.64828
11:58:44Z,AUDUSD_otc,0.64827
11:58:44Z,AUDUSD_otc,0.64826
11:58:45Z,AUDUSD_otc,0.64826
11:58:45Z,AUDUSD_otc,0.64828
11:58:46Z,AUDUSD_otc,0.64827
11:58:46Z,AUDUSD_otc,0.64826
11:58:47Z,AUDUSD_otc,0.64826
11:58:47Z,AUDUSD_otc,0.64826
11:58:47Z,AUDUSD_otc,0.64829
11:58:48Z,AUDUSD_otc,0.64829
11:58:48Z,AUDUSD_otc,0.64834
11:58:49Z,AUDUSD_otc,0.64832
11:58:49Z,AUDUSD_otc,0.64832
11:58:50Z,AUDUSD_otc,0.64832
11:58:50Z,AUDUSD_otc,0.64823
11:58:50Z,AUDUSD_otc,0.64822
11:58:51Z,AUDUSD_otc,0.64822
11:58:51Z,AUDUSD_otc,0.64825
11:58:52Z,AUDUSD_otc,0.64824
11:58:52Z,AUDUSD_otc,0.64823
11:58:53Z,AUDUSD_otc,0.64823
11:58:53Z,AUDUSD_otc,0.64823
11:58:53Z,AUDUSD_otc,0.64823
11:58:54Z,AUDUSD_otc,0.64823
11:58:54Z,AUDUSD_otc,0.64827
11:58:55Z,AUDUSD_otc,0.64831
11:58:55Z,AUDUSD_otc,0.64831
11:58:56Z,AUDUSD_otc,0.64831
11:58:56Z,AUDUSD_otc,0.64829
11:58:56Z,AUDUSD_otc,0.64832
11:58:57Z,AUDUSD_otc,0.64832
11:58:57Z,AUDUSD_otc,0.64838
11:58:58Z,AUDUSD_otc,0.6484
11:58:58Z,AUDUSD_otc,0.64837
11:58:59Z,AUDUSD_otc,0.64837
11:58:59Z,AUDUSD_otc,0.64838
11:58:59Z,AUDUSD_otc,0.64839
11:59:00Z,AUDUSD_otc,0.64839
11:59:00Z,AUDUSD_otc,0.6484
11:59:01Z,AUDUSD_otc,0.64843
11:59:01Z,AUDUSD_otc,0.64842
11:59:02Z,AUDUSD_otc,0.64842
11:59:02Z,AUDUSD_otc,0.64839
11:59:02Z,AUDUSD_otc,0.64834
11:59:03Z,AUDUSD_otc,0.64834
11:59:03Z,AUDUSD_otc,0.64834
11:59:04Z,AUDUSD_otc,0.64833
11:59:04Z,AUDUSD_otc,0.6483
11:59:05Z,AUDUSD_otc,0.6483
11:59:05Z,AUDUSD_otc,0.64829
11:59:05Z,AUDUSD_otc,0.6483
11:59:06Z,AUDUSD_otc,0.6483
11:59:06Z,AUDUSD_otc,0.64836
11:59:07Z,AUDUSD_otc,0.64835
11:59:07Z,AUDUSD_otc,0.64837
11:59:08Z,AUDUSD_otc,0.64837
11:59:08Z,AUDUSD_otc,0.64839
11:59:08Z,AUDUSD_otc,0.6484
11:59:09Z,AUDUSD_otc,0.6484
11:59:09Z,AUDUSD_otc,0.64844
11:59:10Z,AUDUSD_otc,0.64844
11:59:10Z,AUDUSD_otc,0.64845
11:59:11Z,AUDUSD_otc,0.64845
11:59:11Z,AUDUSD_otc,0.64843
11:59:11Z,AUDUSD_otc,0.64846
11:59:12Z,AUDUSD_otc,0.64846
11:59:12Z,AUDUSD_otc,0.64841
11:59:13Z,AUDUSD_otc,0.64838
11:59:13Z,AUDUSD_otc,0.64839
11:59:14Z,AUDUSD_otc,0.64839
11:59:14Z,AUDUSD_otc,0.64836
11:59:14Z,AUDUSD_otc,0.64836
11:59:15Z,AUDUSD_otc,0.64836
11:59:15Z,AUDUSD_otc,0.64838
11:59:16Z,AUDUSD_otc,0.64837
11:59:16Z,AUDUSD_otc,0.64837
11:59:17Z,AUDUSD_otc,0.64837
11:59:17Z,AUDUSD_otc,0.64841
11:59:17Z,AUDUSD_otc,0.64841
11:59:18Z,AUDUSD_otc,0.64841
11:59:18Z,AUDUSD_otc,0.64842
11:59:19Z,AUDUSD_otc,0.64841
11:59:19Z,AUDUSD_otc,0.64841
11:59:20Z,AUDUSD_otc,0.64841
11:59:20Z,AUDUSD_otc,0.64839
11:59:20Z,AUDUSD_otc,0.64841
11:59:21Z,AUDUSD_otc,0.64841
11:59:21Z,AUDUSD_otc,0.64837
11:59:22Z,AUDUSD_otc,0.64838
11:59:22Z,AUDUSD_otc,0.64839
11:59:23Z,AUDUSD_otc,0.64839
11:59:23Z,AUDUSD_otc,0.64841
11:59:23Z,AUDUSD_otc,0.6484
11:59:24Z,AUDUSD_otc,0.6484
11:59:24Z,AUDUSD_otc,0.64841
11:59:25Z,AUDUSD_otc,0.6484
11:59:25Z,AUDUSD_otc,0.64842
11:59:26Z,AUDUSD_otc,0.64842
11:59:26Z,AUDUSD_otc,0.64838
11:59:26Z,AUDUSD_otc,0.64837
11:59:27Z,AUDUSD_otc,0.64837
11:59:27Z,AUDUSD_otc,0.64842
11:59:28Z,AUDUSD_otc,0.64843
11:59:28Z,AUDUSD_otc,0.64842
11:59:29Z,AUDUSD_otc,0.64842
11:59:29Z,AUDUSD_otc,0.64843
11:59:29Z,AUDUSD_otc,0.64844
11:59:30Z,AUDUSD_otc,0.64844
11:59:30Z,AUDUSD_otc,0.64843
11:59:31Z,AUDUSD_otc,0.64844
11:59:31Z,AUDUSD_otc,0.64845
11:59:32Z,AUDUSD_otc,0.64845
11:59:32Z,AUDUSD_otc,0.64848
11:59:32Z,AUDUSD_otc,0.6485
11:59:33Z,AUDUSD_otc,0.6485
11:59:33Z,AUDUSD_otc,0.64849
11:59:34Z,AUDUSD_otc,0.64847
11:59:34Z,AUDUSD_otc,0.64839
11:59:35Z,AUDUSD_otc,0.64839
11:59:35Z,AUDUSD_otc,0.6484
11:59:36Z,AUDUSD_otc,0.6484
11:59:36Z,AUDUSD_otc,0.6484
11:59:37Z,AUDUSD_otc,0.6484
11:59:37Z,AUDUSD_otc,0.64842
11:59:38Z,AUDUSD_otc,0.64842
11:59:38Z,AUDUSD_otc,0.64844
11:59:38Z,AUDUSD_otc,0.64847
11:59:39Z,AUDUSD_otc,0.64847
11:59:39Z,AUDUSD_otc,0.64848
11:59:40Z,AUDUSD_otc,0.64847
11:59:40Z,AUDUSD_otc,0.64844
11:59:41Z,AUDUSD_otc,0.64844
11:59:41Z,AUDUSD_otc,0.64841
11:59:41Z,AUDUSD_otc,0.64838
11:59:42Z,AUDUSD_otc,0.64838
11:59:42Z,AUDUSD_otc,0.64839
11:59:43Z,AUDUSD_otc,0.64838
11:59:43Z,AUDUSD_otc,0.6484
11:59:44Z,AUDUSD_otc,0.6484
11:59:44Z,AUDUSD_otc,0.64836
11:59:44Z,AUDUSD_otc,0.6484
11:59:45Z,AUDUSD_otc,0.6484
11:59:45Z,AUDUSD_otc,0.64839
11:59:46Z,AUDUSD_otc,0.64844
11:59:46Z,AUDUSD_otc,0.64841
11:59:47Z,AUDUSD_otc,0.64841
11:59:47Z,AUDUSD_otc,0.64839
11:59:47Z,AUDUSD_otc,0.6484
11:59:48Z,AUDUSD_otc,0.6484
11:59:48Z,AUDUSD_otc,0.64841
11:59:49Z,AUDUSD_otc,0.6484
11:59:49Z,AUDUSD_otc,0.64841
11:59:50Z,AUDUSD_otc,0.64841
11:59:50Z,AUDUSD_otc,0.6484
11:59:50Z,AUDUSD_otc,0.64837
11:59:51Z,AUDUSD_otc,0.64837
11:59:51Z,AUDUSD_otc,0.64836
11:59:52Z,AUDUSD_otc,0.64837
11:59:52Z,AUDUSD_otc,0.64833
11:59:53Z,AUDUSD_otc,0.64833
11:59:53Z,AUDUSD_otc,0.64834
11:59:53Z,AUDUSD_otc,0.64838
11:59:54Z,AUDUSD_otc,0.64838
11:59:54Z,AUDUSD_otc,0.64843
11:59:55Z,AUDUSD_otc,0.64845
11:59:55Z,AUDUSD_otc,0.64841
11:59:56Z,AUDUSD_otc,0.64841
11:59:56Z,AUDUSD_otc,0.64845
11:59:56Z,AUDUSD_otc,0.64847
11:59:57Z,AUDUSD_otc,0.64847
11:59:57Z,AUDUSD_otc,0.64849
11:59:58Z,AUDUSD_otc,0.6485
11:59:58Z,AUDUSD_otc,0.64847
11:59:59Z,AUDUSD_otc,0.64847
11:59:59Z,AUDUSD_otc,0.64842
11:59:59Z,AUDUSD_otc,0.64839
12:00:00Z,AUDUSD_otc,0.64839
12:00:00Z,AUDUSD_otc,0.64844
12:00:01Z,AUDUSD_otc,0.64845
12:00:01Z,AUDUSD_otc,0.64843
12:00:02Z,AUDUSD_otc,0.64846
12:00:02Z,AUDUSD_otc,0.64845
12:00:03Z,AUDUSD_otc,0.64845
12:00:03Z,AUDUSD_otc,0.64848
12:00:04Z,AUDUSD_otc,0.64847
12:00:04Z,AUDUSD_otc,0.6485
12:00:05Z,AUDUSD_otc,0.6485
12:00:05Z,AUDUSD_otc,0.64849
12:00:05Z,AUDUSD_otc,0.64851
12:00:06Z,AUDUSD_otc,0.64851
12:00:06Z,AUDUSD_otc,0.64848
12:00:07Z,AUDUSD_otc,0.64847
12:00:07Z,AUDUSD_otc,0.6485
12:00:08Z,AUDUSD_otc,0.6485
12:00:08Z,AUDUSD_otc,0.64849
12:00:08Z,AUDUSD_otc,0.64849
12:00:09Z,AUDUSD_otc,0.64849
12:00:09Z,AUDUSD_otc,0.64848
12:00:10Z,AUDUSD_otc,0.64846
12:00:10Z,AUDUSD_otc,0.64845
12:00:11Z,AUDUSD_otc,0.6484
12:00:11Z,AUDUSD_otc,0.64839
12:00:12Z,AUDUSD_otc,0.64839
12:00:12Z,AUDUSD_otc,0.64836
12:00:13Z,AUDUSD_otc,0.64835
12:00:13Z,AUDUSD_otc,0.64833
12:00:14Z,AUDUSD_otc,0.64831
12:00:14Z,AUDUSD_otc,0.64833
12:00:15Z,AUDUSD_otc,0.64833
12:00:15Z,AUDUSD_otc,0.64832
12:00:16Z,AUDUSD_otc,0.64831
12:00:16Z,AUDUSD_otc,0.64833
12:00:17Z,AUDUSD_otc,0.64834
12:00:17Z,AUDUSD_otc,0.64833
12:00:18Z,AUDUSD_otc,0.64833
12:00:18Z,AUDUSD_otc,0.64832
12:00:19Z,AUDUSD_otc,0.64825
12:00:19Z,AUDUSD_otc,0.64826
12:00:20Z,AUDUSD_otc,0.6483
12:00:20Z,AUDUSD_otc,0.6483
12:00:21Z,AUDUSD_otc,0.6483
12:00:21Z,AUDUSD_otc,0.64827
12:00:22Z,AUDUSD_otc,0.64829
12:00:22Z,AUDUSD_otc,0.64829
12:00:23Z,AUDUSD_otc,0.64829
12:00:23Z,AUDUSD_otc,0.64832
12:00:23Z,AUDUSD_otc,0.64832
12:00:24Z,AUDUSD_otc,0.64832
12:00:24Z,AUDUSD_otc,0.64832
12:00:25Z,AUDUSD_otc,0.64834
12:00:25Z,AUDUSD_otc,0.64836
12:00:26Z,AUDUSD_otc,0.64835
12:00:26Z,AUDUSD_otc,0.64833
12:00:27Z,AUDUSD_otc,0.64833
12:00:27Z,AUDUSD_otc,0.64836
12:00:28Z,AUDUSD_otc,0.64837
12:00:28Z,AUDUSD_otc,0.64839
12:00:29Z,AUDUSD_otc,0.64841
12:00:29Z,AUDUSD_otc,0.64843
12:00:30Z,AUDUSD_otc,0.64843
12:00:30Z,AUDUSD_otc,0.64844
12:00:31Z,AUDUSD_otc,0.64843
12:00:31Z,AUDUSD_otc,0.64844
12:00:32Z,AUDUSD_otc,0.64843
12:00:32Z,AUDUSD_otc,0.64838
12:00:33Z,AUDUSD_otc,0.64838
12:00:33Z,AUDUSD_otc,0.64845
12:00:34Z,AUDUSD_otc,0.64845
12:00:34Z,AUDUSD_otc,0.64844
12:00:35Z,AUDUSD_otc,0.64846
12:00:35Z,AUDUSD_otc,0.64845
12:00:36Z,AUDUSD_otc,0.64845
12:00:36Z,AUDUSD_otc,0.64842
12:00:37Z,AUDUSD_otc,0.64841
12:00:37Z,AUDUSD_otc,0.64841
12:00:38Z,AUDUSD_otc,0.64842
12:00:38Z,AUDUSD_otc,0.64843
12:00:39Z,AUDUSD_otc,0.64843
12:00:39Z,AUDUSD_otc,0.64842
12:00:39Z,AUDUSD_otc,0.6484
12:00:40Z,AUDUSD_otc,0.64834
12:00:40Z,AUDUSD_otc,0.64827
12:00:41Z,AUDUSD_otc,0.64826
12:00:42Z,AUDUSD_otc,0.64822
12:00:42Z,AUDUSD_otc,0.64821
12:00:43Z,AUDUSD_otc,0.64819
12:00:43Z,AUDUSD_otc,0.64819
12:00:44Z,AUDUSD_otc,0.64809
12:00:44Z,AUDUSD_otc,0.64812
12:00:45Z,AUDUSD_otc,0.64811
12:00:45Z,AUDUSD_otc,0.6481
12:00:46Z,AUDUSD_otc,0.64811
12:00:46Z,AUDUSD_otc,0.64813
12:00:47Z,AUDUSD_otc,0.64814
12:00:47Z,AUDUSD_otc,0.64807
12:00:48Z,AUDUSD_otc,0.64807
12:00:48Z,AUDUSD_otc,0.64808
12:00:49Z,AUDUSD_otc,0.64807
12:00:49Z,AUDUSD_otc,0.64809
12:00:50Z,AUDUSD_otc,0.64805
12:00:51Z,AUDUSD_otc,0.64806
12:00:51Z,AUDUSD_otc,0.648
12:00:52Z,AUDUSD_otc,0.64801
12:00:52Z,AUDUSD_otc,0.64801
12:00:53Z,AUDUSD_otc,0.64803
12:00:53Z,AUDUSD_otc,0.64802
12:00:54Z,AUDUSD_otc,0.64803
12:00:54Z,AUDUSD_otc,0.64802
12:00:55Z,AUDUSD_otc,0.64805
12:00:55Z,AUDUSD_otc,0.64807
12:00:56Z,AUDUSD_otc,0.64808
12:00:56Z,AUDUSD_otc,0.64811
12:00:57Z,AUDUSD_otc,0.6481
12:00:57Z,AUDUSD_otc,0.64805
12:00:58Z,AUDUSD_otc,0.64804
12:00:58Z,AUDUSD_otc,0.64802
12:00:59Z,AUDUSD_otc,0.648
12:00:59Z,AUDUSD_otc,0.64799
12:01:00Z,AUDUSD_otc,0.648
12:01:01Z,AUDUSD_otc,0.6481
12:01:01Z,AUDUSD_otc,0.64812
12:01:02Z,AUDUSD_otc,0.64812
12:01:02Z,AUDUSD_otc,0.64811
12:01:03Z,AUDUSD_otc,0.64811
12:01:03Z,AUDUSD_otc,0.64811
12:01:04Z,AUDUSD_otc,0.64809
12:01:04Z,AUDUSD_otc,0.64806
12:01:05Z,AUDUSD_otc,0.64803
12:01:05Z,AUDUSD_otc,0.64801
12:01:06Z,AUDUSD_otc,0.64803
12:01:06Z,AUDUSD_otc,0.64801
12:01:07Z,AUDUSD_otc,0.648
12:01:07Z,AUDUSD_otc,0.648
12:01:08Z,AUDUSD_otc,0.64798
